X.1,X,collar_id,masterID,x_,y_,t_,temp_c,fate,sl_,speed,julian,week,avg.bc,NDVI,total_precipitation
9609,X21839.1.535,21839.1,B05M,20.0728194,14.9000873,2018-08-28T14:00:08Z,37,mortality,1.15842133959411e-4,3.21783705442809e-8,240,35,3.5,3428,2.481e-4
9610,X21839.1.536,21839.1,B05M,20.0727318,14.9001631,2018-08-28T15:00:08Z,40,mortality,0.0054890349242826,1.51171438289248e-6,240,35,3.5,3428,2.481e-4
9611,X21839.1.537,21839.1,B05M,20.0748492,14.9052273,2018-08-28T16:00:39Z,41,mortality,0.00130249613435197,3.64844855560777e-7,240,35,3.5,3454,2.481e-4
9612,X21839.1.538,21839.1,B05M,20.0749345,14.9039276,2018-08-28T17:00:09Z,42,mortality,1.29934637413584e-4,3.61029834436187e-8,240,35,3.5,3384,0.0012932
9613,X21839.1.539,21839.1,B05M,20.0749375,14.9037977,2018-08-28T18:00:08Z,46,mortality,0.00171877226240279,4.7743673955633e-7,240,35,3.5,3384,0.0012932
9614,X21839.1.540,21839.1,B05M,20.0737,14.9026049,2018-08-28T19:00:08Z,45,mortality,0.0018506555487183,5.09682056931506e-7,240,35,3.5,3384,0.0012932
9615,X21839.1.541,21839.1,B05M,20.074782,14.9041063,2018-08-28T20:00:39Z,47,mortality,8.12902220442229e-4,2.27831339810042e-7,240,35,3.5,3384,0.0012932
9616,X21839.1.542,21839.1,B05M,20.0748361,14.9032952,2018-08-28T21:00:07Z,43,mortality,0.00167168359745436,4.64098722224974e-7,240,35,3.5,3384,0.0012932
9617,X21839.1.543,21839.1,B05M,20.073754,14.902021,2018-08-28T22:00:09Z,39,mortality,8.82920834503947e-4,2.43228880028635e-7,240,35,3.5,3428,0.0012932
9618,X21839.1.544,21839.1,B05M,20.0746366,14.9020448,2018-08-28T23:00:39Z,32,mortality,0.00395095942019035,1.10671132218217e-6,240,35,3.5,3428,0.0012932
9619,X21839.1.545,21839.1,B05M,20.0748019,14.9059923,2018-08-29T00:00:09Z,31,mortality,2.17949030740107e-4,6.05582191553506e-8,240,35,3.5,3454,0.0012932
9620,X21839.1.546,21839.1,B05M,20.0748512,14.9062046,2018-08-29T01:00:08Z,30,mortality,0.00707511717005453,1.94853130544052e-6,240,35,3.5,3454,0.0012932
9621,X21839.1.547,21839.1,B05M,20.0679188,14.9076185,2018-08-29T02:00:39Z,29,mortality,0.011654365147015,3.26452805238515e-6,240,35,3.5,3465,0.0012932
9622,X21839.1.548,21839.1,B05M,20.0741125,14.8977462,2018-08-29T03:00:09Z,29,mortality,0.00119109709511949,3.30952235376351e-7,240,35,3.5,3563,0.0012932
9623,X21839.1.549,21839.1,B05M,20.074545,14.898856,2018-08-29T04:00:08Z,29,mortality,1.26178445080413e-5,3.4759902226009e-9,240,35,3.5,3616,0.0012932
9624,X21839.1.550,21839.1,B05M,20.0745339,14.898862,2018-08-29T05:00:38Z,29,mortality,8.51469318491484e-6,2.38440021980253e-9,241,35,3.5,3616,0.0012932
9625,X21839.1.551,21839.1,B05M,20.0745386,14.8988691,2018-08-29T06:00:09Z,29,mortality,4.05770871300921e-5,1.12401903407457e-8,241,35,3.5,3616,0.0012932
9626,X21839.1.552,21839.1,B05M,20.0745735,14.8988484,2018-08-29T07:00:19Z,29,mortality,4.05770871300921e-5,1.12091400911857e-8,241,35,3.5,3616,0.0012932
9627,X21839.1.553,21839.1,B05M,20.0745386,14.8988691,2018-08-29T08:00:39Z,28,mortality,0.00189530621536463,5.31046852161568e-7,241,35,3.5,3616,0.0012932
9628,X21839.1.554,21839.1,B05M,20.0746648,14.9007602,2018-08-29T09:00:08Z,28,mortality,1.26775746893774e-4,3.52154852482705e-8,241,35,3.5,3428,0.0012932
9629,X21839.1.555,21839.1,B05M,20.0746108,14.9006455,2018-08-29T10:00:08Z,28,mortality,1.57758359525717e-4,4.38217665349215e-8,241,35,3.5,3428,0.0012932
9630,X21839.1.556,21839.1,B05M,20.0746759,14.9007892,2018-08-29T11:00:08Z,28,mortality,2.27200352102958e-5,6.25723911051935e-9,241,35,3.5,3501,0.0012932
9631,X21839.1.557,21839.1,B05M,20.0746823,14.900811,2018-08-29T12:00:39Z,33,mortality,8.19739989266057e-4,2.29683381694048e-7,241,35,3.5,3501,0.0012932
9632,X21839.1.558,21839.1,B05M,20.074824,14.9016184,2018-08-29T13:00:08Z,37,mortality,0.00207500030843321,5.76388974564781e-7,241,35,3.5,3501,0.0012932
9633,X21839.1.559,21839.1,B05M,20.0749392,14.9036902,2018-08-29T14:00:08Z,39,mortality,8.33576895073905e-4,2.31549137520529e-7,241,35,3.5,3384,0.0012932
9634,X21839.1.560,21839.1,B05M,20.0746854,14.9044842,2018-08-29T15:00:08Z,42,mortality,0.00638320559280473,1.75797455048326e-6,241,35,3.5,3454,0.0012932
9635,X21839.1.561,21839.1,B05M,20.0707262,14.8994772,2018-08-29T16:00:39Z,42,mortality,2.59896133100686e-5,7.28000372831053e-9,241,35,3.5,3539,0.0012932
9636,X21839.1.562,21839.1,B05M,20.0707373,14.8994537,2018-08-29T17:00:09Z,43,mortality,9.30337626884205e-4,2.58427118578946e-7,241,35,3.5,3539,0.0034918
9637,X21839.1.563,21839.1,B05M,20.0716662,14.8995054,2018-08-29T18:00:09Z,46,mortality,0.00132953427184065,3.69110014392184e-7,241,35,3.5,3539,0.0034918
9638,X21839.1.564,21839.1,B05M,20.0728479,14.9001147,2018-08-29T19:00:11Z,46,mortality,0.00248596548045249,6.85216505086132e-7,241,35,3.5,3428,0.0034918
9639,X21839.1.565,21839.1,B05M,20.0748398,14.9016021,2018-08-29T20:00:39Z,45,mortality,0.00225322420766494,6.31332083963277e-7,241,35,3.5,3501,0.0034918
9640,X21839.1.566,21839.1,B05M,20.076654,14.9029384,2018-08-29T21:00:08Z,43,mortality,0.00189105205110764,5.25292236418788e-7,241,35,3.5,3483,0.0034918
9641,X21839.1.567,21839.1,B05M,20.0776095,14.9013065,2018-08-29T22:00:08Z,35,mortality,6.18098738068374e-4,1.70228239622246e-7,241,35,3.5,3607,0.0034918
9642,X21839.1.568,21839.1,B05M,20.0773261,14.9007572,2018-08-29T23:00:39Z,33,mortality,7.03377565746537e-5,1.97079732627217e-8,241,35,3.5,3607,0.0034918
9643,X21839.1.569,21839.1,B05M,20.0773963,14.9007528,2018-08-30T00:00:08Z,24,mortality,0.00118060366338625,3.27945462051735e-7,241,35,3.5,3607,0.0034918
9644,X21839.1.570,21839.1,B05M,20.0763018,14.9003102,2018-08-30T01:00:08Z,22,mortality,3.42856967262771e-4,9.4424942787874e-8,241,35,3.5,3501,0.0034918
9645,X21839.1.571,21839.1,B05M,20.0759761,14.9002031,2018-08-30T02:00:39Z,23,mortality,4.75221685111206e-4,1.33152615609752e-7,241,35,3.5,3501,0.0034918
9646,X21839.1.572,21839.1,B05M,20.0758795,14.9006684,2018-08-30T03:00:08Z,23,mortality,3.80177392805509e-4,1.05575504805751e-7,241,35,3.5,3501,0.0034918
9647,X21839.1.573,21839.1,B05M,20.0760366,14.9003222,2018-08-30T04:00:09Z,23,mortality,7.68439978342603e-6,2.13514859222729e-9,241,35,3.5,3501,0.0034918
9648,X21839.1.574,21839.1,B05M,20.0760429,14.9003266,2018-08-30T05:00:08Z,24,mortality,0.0173951404202426,4.79072994223151e-6,242,35,3.5,3501,0.0034918
9649,X21839.1.575,21839.1,B05M,20.0835497,14.8846346,2018-08-30T06:00:39Z,24,mortality,0.00443262780413372,1.24198033178306e-6,242,35,3.5,3272,0.0034918
9650,X21839.1.576,21839.1,B05M,20.0799942,14.8872816,2018-08-30T07:00:08Z,25,mortality,4.713848215635e-4,1.30940228212083e-7,242,35,3.5,2968,0.0034918
9651,X21839.1.577,21839.1,B05M,20.0797971,14.8868534,2018-08-30T08:00:08Z,25,mortality,0.00198484341195919,5.51345392210886e-7,242,35,3.5,2968,0.0034918
9652,X21839.1.578,21839.1,B05M,20.0805522,14.888689,2018-08-30T09:00:08Z,26,mortality,0.00276333426316903,7.55009361521594e-7,242,35,3.5,3113,0.0034918
9653,X21839.1.579,21839.1,B05M,20.0820918,14.8909837,2018-08-30T10:01:08Z,26,mortality,1.58455040941071e-5,4.47360364034645e-9,242,35,3.5,3100,0.0034918
9654,X21839.1.580,21839.1,B05M,20.082076,14.8909825,2018-08-30T11:00:10Z,27,mortality,8.1584312226798e-6,2.24874068982354e-9,242,35,3.5,3100,0.0034918
9655,X21839.1.581,21839.1,B05M,20.082068,14.8909809,2018-08-30T12:00:38Z,28,mortality,0.00944884397690944,2.62467888247484e-6,242,35,3.5,3100,0.0034918
9656,X21839.1.582,21839.1,B05M,20.0799635,14.9001924,2018-08-30T13:00:38Z,34,mortality,0.00433895006309315,1.2153921745359e-6,242,35,3.5,3432,0.0034918
9657,X21839.1.583,21839.1,B05M,20.0763249,14.8978287,2018-08-30T14:00:08Z,39,mortality,0.00349855052557321,9.71549715516027e-7,242,35,3.5,3616,0.0034918
9658,X21839.1.584,21839.1,B05M,20.0735032,14.8957604,2018-08-30T15:00:09Z,40,mortality,5.32624717789951e-4,1.46728572393926e-7,242,35,3.5,3638,0.0034918
9659,X21839.1.585,21839.1,B05M,20.0729842,14.8956407,2018-08-30T16:00:39Z,43,mortality,0.0012758399782106,3.5727806726704e-7,242,35,3.5,3638,0.0034918
9660,X21839.1.586,21839.1,B05M,20.0729741,14.8943649,2018-08-30T17:00:10Z,45,mortality,6.03212234615024e-5,1.67605511146158e-8,242,35,3.5,3451,2.06e-5
9661,X21839.1.587,21839.1,B05M,20.0729392,14.8943157,2018-08-30T18:00:09Z,46,mortality,0.00133866337068006,3.7195425692694e-7,242,35,3.5,3451,2.06e-5
9662,X21839.1.588,21839.1,B05M,20.0737543,14.8953776,2018-08-30T19:00:08Z,46,mortality,0.00110235876646356,3.03596465564188e-7,242,35,3.5,3451,2.06e-5
9663,X21839.1.589,21839.1,B05M,20.0743009,14.8963349,2018-08-30T20:00:39Z,43,mortality,0.00108417107506259,3.03689376768233e-7,242,35,3.5,3616,2.06e-5
9664,X21839.1.590,21839.1,B05M,20.0744953,14.8974015,2018-08-30T21:00:09Z,40,mortality,2.18775889896211e-4,6.08048610050613e-8,242,35,3.5,3616,2.06e-5
9665,X21839.1.591,21839.1,B05M,20.0743445,14.89756,2018-08-30T22:00:07Z,38,mortality,6.74939026874911e-4,1.8583122986644e-7,242,35,3.5,3638,2.06e-5
9666,X21839.1.592,21839.1,B05M,20.0744795,14.8982213,2018-08-30T23:00:39Z,32,mortality,0.00360121979334589,1.00874504015291e-6,242,35,3.5,3616,2.06e-5
9667,X21839.1.593,21839.1,B05M,20.0712395,14.8966493,2018-08-31T00:00:09Z,30,mortality,0.00259957311110642,7.22304282052352e-7,242,35,3.5,3635,2.06e-5
9668,X21839.1.594,21839.1,B05M,20.0738389,14.8966193,2018-08-31T01:00:08Z,29,mortality,0.00998371321954034,2.72481255991821e-6,242,35,3.5,3638,2.06e-5
9669,X21839.1.595,21839.1,B05M,20.0820918,14.8910011,2018-08-31T02:01:12Z,29,mortality,1.59831160937759e-5,4.48208527587657e-9,242,35,3.5,3018,2.06e-5
9670,X21839.1.596,21839.1,B05M,20.0820807,14.8909896,2018-08-31T03:00:38Z,30,mortality,0.0120382406222826,3.34395572841183e-6,242,35,3.5,3100,2.06e-5
9671,X21839.1.597,21839.1,B05M,20.0701015,14.8897988,2018-08-31T04:00:38Z,28,mortality,0.0082056693358921,2.2978631576287e-6,242,35,3.5,3268,2.06e-5
9672,X21839.1.598,21839.1,B05M,20.076422,14.8845658,2018-08-31T05:00:09Z,28,mortality,0.00858885395439751,2.38446806063229e-6,243,35,3.5,3060,2.06e-5
9673,X21839.1.599,21839.1,B05M,20.0820935,14.8910158,2018-08-31T06:00:11Z,28,mortality,0.00640227656540959,1.77989340155952e-6,243,35,3.5,3018,2.06e-5
9674,X21839.1.600,21839.1,B05M,20.0787406,14.8855617,2018-08-31T07:00:08Z,27,mortality,0.00411127417962049,1.13227049838075e-6,243,35,3.5,3003,2.06e-5
9675,X21839.1.601,21839.1,B05M,20.0822059,14.8833494,2018-08-31T08:00:39Z,27,mortality,0.00371244421506862,1.03990034035536e-6,243,35,3.5,3200,2.06e-5
9676,X21839.1.602,21839.1,B05M,20.0858613,14.8839977,2018-08-31T09:00:09Z,27,mortality,0.00446678231056744,1.24077286404651e-6,243,35,3.5,3024,2.06e-5
9677,X21839.1.603,21839.1,B05M,20.0872574,14.8882407,2018-08-31T10:00:09Z,27,mortality,0.00231150337226822,6.42084270074505e-7,243,35,3.5,3106,2.06e-5
9678,X21839.1.604,21839.1,B05M,20.0885634,14.8901479,2018-08-31T11:00:09Z,27,mortality,1.75729906409631e-5,4.84104425370884e-9,243,35,3.5,2975,2.06e-5
9679,X21839.1.605,21839.1,B05M,20.0885459,14.8901495,2018-08-31T12:00:39Z,30,mortality,0.0101745666305733,2.85001866402614e-6,243,35,3.5,2975,2.06e-5
9680,X21839.1.606,21839.1,B05M,20.0854515,14.8804569,2018-08-31T13:00:09Z,33,mortality,0.00574838374849749,1.59677326347152e-6,243,35,3.5,2839,2.06e-5
9681,X21839.1.607,21839.1,B05M,20.0809041,14.8839733,2018-08-31T14:00:09Z,38,mortality,0.0102453270206493,2.84671492654884e-6,243,35,3.5,3200,2.06e-5
9682,X21839.1.608,21839.1,B05M,20.0716601,14.8883909,2018-08-31T15:00:08Z,40,mortality,3.90406070648256e-4,1.07520261814447e-7,243,35,3.5,3183,2.06e-5
9683,X21839.1.609,21839.1,B05M,20.0714332,14.8887086,2018-08-31T16:00:39Z,43,mortality,6.97075519583384e-4,1.95259249183021e-7,243,35,3.5,3183,2.06e-5
9684,X21839.1.610,21839.1,B05M,20.071073,14.8893054,2018-08-31T17:00:09Z,45,mortality,0.00110613816948812,3.07175276169986e-7,243,35,3.5,3268,5.924e-4
9685,X21839.1.611,21839.1,B05M,20.0704144,14.8901941,2018-08-31T18:00:10Z,45,mortality,7.51387649616561e-4,2.08834810899544e-7,243,35,3.5,3268,5.924e-4
9686,X21839.1.612,21839.1,B05M,20.070983,14.8906853,2018-08-31T19:00:08Z,43,mortality,0.00659046519526423,1.81505513502182e-6,243,35,3.5,3268,5.924e-4
9687,X21839.1.613,21839.1,B05M,20.0698265,14.8971735,2018-08-31T20:00:39Z,44,mortality,9.05140696245239e-4,2.53540811273176e-7,243,35,3.5,3635,5.924e-4
9688,X21839.1.614,21839.1,B05M,20.0700333,14.8980547,2018-08-31T21:00:09Z,42,mortality,5.08712335213992e-4,1.41348245405388e-7,243,35,3.5,3539,5.924e-4
9689,X21839.1.615,21839.1,B05M,20.0698903,14.8975665,2018-08-31T22:00:08Z,40,mortality,5.30793076443378e-4,1.46183717004511e-7,243,35,3.5,3635,5.924e-4
9690,X21839.1.616,21839.1,B05M,20.069668,14.8980485,2018-08-31T23:00:39Z,34,mortality,0.00799961867216268,2.24141739203213e-6,243,35,3.5,3502,5.924e-4
9691,X21839.1.617,21839.1,B05M,20.0751111,14.9039108,2018-09-01T00:00:08Z,32,mortality,0.00287638894623015,7.98996929508375e-7,243,35,3.5,3483,5.924e-4
9692,X21839.1.618,21839.1,B05M,20.0777082,14.9026744,2018-09-01T01:00:08Z,31,mortality,0.00243176731000347,6.69723852934031e-7,243,35,3.5,3607,5.924e-4
9693,X21839.1.619,21839.1,B05M,20.0763669,14.900646,2018-09-01T02:00:39Z,30,mortality,2.32881794049728e-4,6.52512731996996e-8,243,35,3.5,3501,5.924e-4
9694,X21839.1.620,21839.1,B05M,20.0764606,14.9004328,2018-09-01T03:00:08Z,30,mortality,0.00247170183072477,6.86583841867992e-7,243,35,3.5,3501,5.924e-4
9695,X21839.1.621,21839.1,B05M,20.0745671,14.8988441,2018-09-01T04:00:08Z,29,mortality,1.74000000008334e-5,4.831991113811e-9,243,35,3.5,3616,5.924e-4
9696,X21839.1.622,21839.1,B05M,20.0745671,14.8988615,2018-09-01T05:00:09Z,30,mortality,0.00214922252454333,5.92072320810835e-7,244,35,3.5,3616,5.924e-4
9697,X21839.1.623,21839.1,B05M,20.0739232,14.896811,2018-09-01T06:00:39Z,28,mortality,0.00998387373167377,2.79660328618313e-6,244,35,3.5,3638,5.924e-4
9698,X21839.1.624,21839.1,B05M,20.0820522,14.8910147,2018-09-01T07:00:09Z,29,mortality,5.56342520404507e-5,1.54453781344949e-8,244,35,3.5,3018,5.924e-4
9699,X21839.1.625,21839.1,B05M,20.0821076,14.8910198,2018-09-01T08:00:11Z,29,mortality,5.71504155708932e-5,1.57569383983714e-8,244,35,3.5,3018,5.924e-4
9700,X21839.1.626,21839.1,B05M,20.0820505,14.8910174,2018-09-01T09:00:38Z,29,mortality,5.60325798086245e-5,1.56954005066175e-8,244,35,3.5,3018,5.924e-4
9701,X21839.1.627,21839.1,B05M,20.0820982,14.890988,2018-09-01T10:00:08Z,29,mortality,8.18940779277335e-5,2.26727790497601e-8,244,35,3.5,3100,5.924e-4
9702,X21839.1.628,21839.1,B05M,20.082174,14.891019,2018-09-01T11:00:20Z,29,mortality,6.93365884651847e-4,1.91590462738836e-7,244,35,3.5,3018,5.924e-4
9703,X21839.1.629,21839.1,B05M,20.0825145,14.891623,2018-09-01T12:00:39Z,31,mortality,0.0125857480556392,3.52640741261956e-6,244,35,3.5,3018,5.924e-4
9704,X21839.1.630,21839.1,B05M,20.0771271,14.9029974,2018-09-01T13:00:08Z,35,mortality,0.00254932364363389,7.0814545656497e-7,244,35,3.5,3483,5.924e-4
9705,X21839.1.631,21839.1,B05M,20.0749019,14.9017534,2018-09-01T14:00:08Z,37,mortality,3.11642423293817e-5,8.651927354076e-9,244,35,3.5,3501,5.924e-4
9706,X21839.1.632,21839.1,B05M,20.0748955,14.9017839,2018-09-01T15:00:10Z,37,mortality,3.47935238226997e-4,9.5876340101129e-8,244,35,3.5,3501,5.924e-4
9707,X21839.1.633,21839.1,B05M,20.0745477,14.9017936,2018-09-01T16:00:39Z,41,mortality,3.81696266684374e-4,1.06947679093408e-7,244,35,3.5,3428,5.924e-4
9708,X21839.1.634,21839.1,B05M,20.0749129,14.9019046,2018-09-01T17:00:08Z,40,mortality,0.00192520025192241,5.34480913915162e-7,244,35,3.5,3501,0.0036247
9709,X21839.1.635,21839.1,B05M,20.0749469,14.9038295,2018-09-01T18:00:10Z,43,mortality,1.37880999415552e-4,3.83109195375249e-8,244,35,3.5,3384,0.0036247
9710,X21839.1.636,21839.1,B05M,20.074917,14.9039641,2018-09-01T19:00:09Z,45,mortality,2.1995022164229e-4,6.05923475598595e-8,244,35,3.5,3384,0.0036247
9711,X21839.1.637,21839.1,B05M,20.0749123,14.904184,2018-09-01T20:00:39Z,45,mortality,0.00226205721634108,6.3362947236445e-7,244,35,3.5,3384,0.0036247
9712,X21839.1.638,21839.1,B05M,20.0748465,14.9019229,2018-09-01T21:00:09Z,41,mortality,3.93189547165237e-4,1.09249665786395e-7,244,35,3.5,3501,0.0036247
9713,X21839.1.639,21839.1,B05M,20.0751594,14.902161,2018-09-01T22:00:08Z,38,mortality,0.00141369453560423,3.92474884953978e-7,244,35,3.5,3501,0.0036247
9714,X21839.1.640,21839.1,B05M,20.0756576,14.900838,2018-09-01T23:00:10Z,33,mortality,0.00481025302556918,1.32550372707886e-6,244,35,3.5,3501,0.0036247
9715,X21839.1.641,21839.1,B05M,20.0787077,14.9045576,2018-09-02T00:00:39Z,31,mortality,0.00782809176492104,2.19335717705829e-6,244,35,3.5,3502,0.0036247
9716,X21839.1.642,21839.1,B05M,20.0850505,14.9091454,2018-09-02T01:00:08Z,32,mortality,0.00164962338732083,4.5797428853993e-7,244,35,3.5,3072,0.0036247
9717,X21839.1.643,21839.1,B05M,20.0866419,14.9095798,2018-09-02T02:00:10Z,30,mortality,0.00160845258867112,4.47040741709595e-7,244,35,3.5,3072,0.0036247
9718,X21839.1.644,21839.1,B05M,20.0879842,14.910466,2018-09-02T03:00:08Z,30,mortality,5.86019265895089e-4,1.61393353317292e-7,244,35,3.5,3006,0.0036247
9719,X21839.1.645,21839.1,B05M,20.0884159,14.9100697,2018-09-02T04:00:39Z,29,mortality,1.21551676253755e-4,3.40480885864859e-8,244,35,3.5,3006,0.0036247
9720,X21839.1.646,21839.1,B05M,20.0883159,14.9101388,2018-09-02T05:00:09Z,29,mortality,0.0118514097836506,3.29205827323628e-6,245,35,3.5,3006,0.0036247
9721,X21839.1.647,21839.1,B05M,20.085842800000002,14.8985483,2018-09-02T06:00:09Z,29,mortality,0.00847867785565705,2.35257432176944e-6,245,35,3.5,3230,0.0036247
9722,X21839.1.648,21839.1,B05M,20.0820505,14.890965,2018-09-02T07:00:13Z,29,mortality,2.9495931925455e-5,8.13456478914921e-9,245,35,3.5,3100,0.0036247
9723,X21839.1.649,21839.1,B05M,20.082022,14.8909726,2018-09-02T08:00:39Z,29,mortality,3.48005747083737e-5,9.74260210200833e-9,245,35,3.5,3100,0.0036247
9724,X21839.1.650,21839.1,B05M,20.0820488,14.8909504,2018-09-02T09:00:11Z,29,mortality,5.99750781576038e-5,1.64270277068211e-8,245,35,3.5,3100,0.0036247
9725,X21839.1.651,21839.1,B05M,20.0820458,14.8910103,2018-09-02T10:01:02Z,29,mortality,0.0066304425018253,1.86983714095468e-6,245,35,3.5,3018,0.0036247
9726,X21839.1.652,21839.1,B05M,20.0767727,14.8950299,2018-09-02T11:00:08Z,28,mortality,1.78347806265139e-4,4.9513549768223e-8,245,35,3.5,3249,0.0036247
9727,X21839.1.653,21839.1,B05M,20.0767314,14.8952034,2018-09-02T12:00:10Z,30,mortality,0.00410585014461095,1.13171172673951e-6,245,35,3.5,3249,0.0036247
9728,X21839.1.654,21839.1,B05M,20.0749085,14.8988824,2018-09-02T13:00:38Z,34,mortality,1.25299640871134e-5,3.50782869180105e-9,245,35,3.5,3616,0.0036247
9729,X21839.1.655,21839.1,B05M,20.0748975,14.8988884,2018-09-02T14:00:10Z,36,mortality,0.00295930233163039,8.22485361764979e-7,245,35,3.5,3616,0.0036247
9730,X21839.1.656,21839.1,B05M,20.0749398,14.9018474,2018-09-02T15:00:08Z,42,mortality,0.00150198126486177,4.13654988945681e-7,245,35,3.5,3501,0.0036247
9731,X21839.1.657,21839.1,B05M,20.0735412,14.902395,2018-09-02T16:00:39Z,43,mortality,2.91175582768252e-4,8.15846407308075e-8,245,35,3.5,3384,0.0036247
9732,X21839.1.658,21839.1,B05M,20.0736093,14.9021119,2018-09-02T17:00:08Z,45,mortality,1.9428602626167e-4,5.39683406282417e-8,245,35,3.5,3428,1.498e-4
9733,X21839.1.659,21839.1,B05M,20.0734902,14.9019584,2018-09-02T18:00:08Z,43,mortality,1.64626152234855e-4,4.56914105564404e-8,245,35,3.5,3428,1.498e-4
9734,X21839.1.660,21839.1,B05M,20.0733663,14.90185,2018-09-02T19:00:11Z,42,mortality,0.0032300859957589,8.90321388026157e-7,245,35,3.5,3428,1.498e-4
9735,X21839.1.661,21839.1,B05M,20.0763018,14.9005023,2018-09-02T20:00:39Z,34,mortality,0.00194629264243779,5.45332766163571e-7,245,35,3.5,3501,1.498e-4
9736,X21839.1.662,21839.1,B05M,20.0776934,14.901863,2018-09-02T21:00:08Z,32,mortality,3.86779963284937e-4,1.0743887869026e-7,245,35,3.5,3607,1.498e-4
9737,X21839.1.663,21839.1,B05M,20.0778841,14.9021995,2018-09-02T22:00:08Z,28,mortality,7.86555147486212e-5,2.18366226398171e-8,245,35,3.5,3607,1.498e-4
9738,X21839.1.664,21839.1,B05M,20.0779603,14.90218,2018-09-02T23:00:10Z,27,mortality,2.39641398736425e-5,6.60351057416437e-9,245,35,3.5,3607,1.498e-4
9739,X21839.1.665,21839.1,B05M,20.0779841,14.9021828,2018-09-03T00:00:39Z,26,mortality,6.45793310586384e-4,1.80894484758091e-7,245,35,3.5,3607,1.498e-4
9740,X21839.1.666,21839.1,B05M,20.0775715,14.9026796,2018-09-03T01:00:09Z,27,mortality,2.65366538961912e-4,7.37129274894201e-8,245,35,3.5,3607,1.498e-4
9741,X21839.1.667,21839.1,B05M,20.0775809,14.9024144,2018-09-03T02:00:09Z,27,mortality,0.0122469926439101,3.40005348248475e-6,245,35,3.5,3607,1.498e-4
9742,X21839.1.668,21839.1,B05M,20.0820458,14.8910103,2018-09-03T03:00:11Z,27,mortality,2.91595610399588e-5,7.97362894174427e-9,245,35,3.5,3018,1.498e-4
9743,X21839.1.669,21839.1,B05M,20.0820586,14.8910365,2018-09-03T04:01:08Z,28,mortality,0.0033351059503411,9.40791523368435e-7,245,35,3.5,3018,1.498e-4
9744,X21839.1.838,21839.1,B05M,20.0820803,14.8910401,2018-09-10T05:00:17Z,28,mortality,7.00071424936252e-5,1.9489739001566e-8,253,37,2.5,2200,1.8626451e-9
9745,X21839.1.839,21839.1,B05M,20.0820109,14.8910309,2018-09-10T06:00:09Z,29,mortality,3.67001362399471e-5,1.01074459487599e-8,253,37,2.5,2200,1.8626451e-9
9746,X21839.1.840,21839.1,B05M,20.082033,14.8910016,2018-09-10T07:00:40Z,28,mortality,4.96291245143467e-5,1.3905610679279e-8,253,37,2.5,2200,1.8626451e-9
9747,X21839.1.841,21839.1,B05M,20.0820347,14.8910512,2018-09-10T08:00:09Z,28,mortality,2.59048258037412e-5,7.13435026266626e-9,253,37,2.5,2200,1.8626451e-9
9748,X21839.1.842,21839.1,B05M,20.0820522,14.8910321,2018-09-10T09:00:40Z,28,mortality,0.00123677855738216,3.46630761598139e-7,253,37,2.5,2200,1.8626451e-9
9749,X21839.1.843,21839.1,B05M,20.0815976,14.8898819,2018-09-10T10:00:08Z,26,mortality,0.00393477926445632,1.09269071492816e-6,253,37,2.5,2290,1.8626451e-9
9750,X21839.1.844,21839.1,B05M,20.0796145,14.8864834,2018-09-10T11:00:09Z,26,mortality,3.80283696732815e-4,1.04761348962208e-7,253,37,2.5,2245,1.8626451e-9
9751,X21839.1.845,21839.1,B05M,20.0793808,14.8861834,2018-09-10T12:00:39Z,31,mortality,0.0123318898730086,3.45527875399513e-6,253,37,2.5,2245,1.8626451e-9
9752,X21839.1.846,21839.1,B05M,20.0858688,14.8966706,2018-09-10T13:00:08Z,35,mortality,0.00152168049537376,4.22571645480076e-7,253,37,2.5,2425,1.8626451e-9
9753,X21839.1.847,21839.1,B05M,20.0855056,14.8981483,2018-09-10T14:00:09Z,44,mortality,1.82959148445368e-4,5.08219856792688e-8,253,37,2.5,2395,1.8626451e-9
